date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2011-01-03,11.797622680664062,42.39363098144531,17.610000610351562,94.83999633789062,1271.8699951171875,3.36,14.02
2011-01-04,11.753575325012207,42.02985763549805,17.3799991607666,93.52999877929688,1270.199951171875,3.36,14.21
2011-01-05,11.72420883178711,42.196319580078125,17.020000457763672,95.5,1276.56005859375,3.5,14.31
2011-01-06,11.672819137573242,41.79557418823242,17.399999618530273,94.5199966430664,1273.8499755859375,3.44,14.47
2011-01-07,11.577381134033203,42.09768295288086,17.139999389648438,93.33000183105469,1271.5,3.34,14.41
2011-01-10,11.709526062011719,41.93121337890625,17.540000915527344,95.69999694824219,1269.75,3.32,14.01
2011-01-11,11.834330558776855,42.62791061401367,16.889999389648438,97.61000061035156,1274.47998046875,3.37,14.09
2011-01-12,12.113299369812012,43.213623046875,16.239999771118164,98.12000274658203,1285.9599609375,3.4,14.03
2011-01-13,12.150009155273438,43.090309143066406,16.389999389648438,98.05999755859375,1283.760009765625,3.34,14.06
2011-01-14,12.091277122497559,43.55888366699219,15.460000038146973,,1293.239990234375,3.35,14.27
2011-01-18,12.451004028320312,43.830177307128906,15.869999885559082,97.80000305175781,1295.02001953125,3.39,14.39
2011-01-19,12.326204299926758,43.29993438720703,17.309999465942383,98.16000366210938,1281.9200439453125,3.37,14.16
2011-01-20,12.304178237915039,42.991695404052734,17.989999771118164,96.58000183105469,1280.260009765625,3.47,14.15
2011-01-21,12.340885162353516,43.21979522705078,18.469999313354492,97.5999984741211,1283.3499755859375,3.44,14.26
2011-01-24,12.64188289642334,43.380096435546875,17.649999618530273,96.61000061035156,1290.8399658203125,3.43,14.37
2011-01-25,12.38493537902832,43.25676345825195,17.59000015258789,95.25,1291.1800537109375,3.35,14.68
2011-01-26,12.245450973510742,44.292572021484375,16.639999389648438,97.91000366210938,1296.6300048828125,3.45,14.69
2011-01-27,12.31886100769043,44.03363037109375,16.149999618530273,97.38999938964844,1299.5400390625,3.42,14.51
2011-01-28,11.915084838867188,43.84249496459961,20.040000915527344,99.41999816894531,1276.3399658203125,3.36,14.54
2011-01-31,12.105960845947266,45.10024642944336,19.530000686645508,101.01000213623047,1286.1199951171875,3.42,14.76
2011-02-01,12.399617195129395,45.83393859863281,17.6299991607666,101.73999786376953,1307.5899658203125,3.48,14.64
2011-02-02,12.693272590637207,45.79693603515625,17.299999237060547,102.33999633789062,1304.030029296875,3.52,14.76
2011-02-03,12.590495109558105,45.82158660888672,16.690000534057617,101.76000213623047,1307.0999755859375,3.58,14.47
2011-02-04,12.45834732055664,45.704471588134766,15.930000305175781,99.83000183105469,1310.8699951171875,3.68,14.49
2011-02-07,12.597833633422852,45.969566345214844,16.280000686645508,99.25,1319.050048828125,3.68,14.42
2011-02-08,12.517078399658203,45.81544494628906,15.8100004196167,99.91999816894531,1324.5699462890625,3.75,14.49
2011-02-09,12.480372428894043,45.23589324951172,15.869999885559082,101.81999969482422,1320.8800048828125,3.65,14.46
2011-02-10,12.38493537902832,45.69831085205078,16.09000015258789,100.87000274658203,1321.8699951171875,3.7,14.47
2011-02-11,12.517078399658203,45.69215774536133,15.6899995803833,101.43000030517578,1329.1500244140625,3.64,14.67
2011-02-14,12.737318992614746,46.69709777832031,15.949999809265137,103.08000183105469,1332.3199462890625,3.62,14.67
2011-02-15,12.685931205749512,46.21004104614258,16.3700008392334,101.63999938964844,1328.010009765625,3.61,14.57
2011-02-16,12.906173706054688,46.826576232910156,16.719999313354492,103.77999877929688,1336.3199462890625,3.62,14.46
2011-02-17,13.03831958770752,47.28895568847656,16.59000015258789,102.58999633789062,1340.4300537109375,3.58,14.59
2011-02-18,13.148439407348633,47.486289978027344,16.43000030517578,102.5199966430664,1343.010009765625,3.59,14.63
2011-02-22,12.737318992614746,47.02389144897461,20.799999237060547,105.77999877929688,1315.43994140625,3.46,15.02
2011-02-23,12.553787231445312,47.979515075683594,22.1299991607666,111.25,1307.4000244140625,3.49,14.96
2011-02-24,12.788712501525879,47.301292419433594,21.31999969482422,111.36000061035156,1306.0999755859375,3.46,15.05
2011-02-25,12.774028778076172,48.053497314453125,19.219999313354492,112.13999938964844,1319.8800048828125,3.42,15.21
2011-02-28,12.612518310546875,48.42342758178711,18.350000381469727,111.80000305175781,1327.219970703125,3.42,15.3
2011-03-01,12.473031044006348,47.51711654663086,21.010000228881836,115.41999816894531,1306.3299560546875,3.41,15.28
2011-03-02,12.480372428894043,47.788387298583984,20.700000762939453,116.3499984741211,1308.43994140625,3.46,15.2
2011-03-03,12.517078399658203,48.6083869934082,18.600000381469727,114.79000091552734,1330.969970703125,3.58,15.17
2011-03-04,12.44366455078125,48.30012893676758,19.059999465942383,115.97000122070312,1321.1500244140625,3.49,15.5
2011-03-07,12.296833992004395,47.96102523803711,20.65999984741211,115.04000091552734,1310.1300048828125,3.51,15.39
2011-03-08,12.304178237915039,47.56642150878906,19.81999969482422,113.05999755859375,1321.8199462890625,3.56,15.31
2011-03-09,12.414299964904785,47.23966598510742,20.219999313354492,115.94000244140625,1320.02001953125,3.48,15.36
2011-03-10,12.02520751953125,45.519493103027344,21.8799991607666,115.43000030517578,1295.1099853515625,3.37,15.3
2011-03-11,11.973817825317383,46.30867004394531,20.079999923706055,113.83999633789062,1304.280029296875,3.4,15.3
2011-03-14,12.539103507995605,46.56147384643555,21.1299991607666,113.66999816894531,1296.3900146484375,3.36,16.02
2011-03-15,13.14109992980957,46.21004104614258,24.31999969482422,108.5199966430664,1281.8699951171875,3.33,16.67
2011-03-16,12.715299606323242,45.470157623291016,29.399999618530273,110.62000274658203,1256.8800048828125,3.22,16.71
2011-03-17,12.950221061706543,46.85740661621094,26.3700008392334,114.9000015258789,1273.719970703125,3.25,16.28
2011-03-18,12.854781150817871,46.63777160644531,24.440000534057617,113.93000030517578,1279.2099609375,3.28,16.76
2011-03-21,13.060346603393555,48.054443359375,20.610000610351562,114.95999908447266,1298.3800048828125,3.34,16.35
2011-03-22,12.91351318359375,47.94925308227539,20.209999084472656,115.69999694824219,1293.77001953125,3.34,16.42
2011-03-23,13.097047805786133,48.0730094909668,19.170000076293945,115.55000305175781,1297.5400390625,3.36,16.42
2011-03-24,13.207169532775879,48.246192932128906,18.0,115.72000122070312,1309.6600341796875,3.42,16.06
2011-03-25,13.207169532775879,48.67924499511719,17.90999984741211,115.58999633789062,1313.800048828125,3.46,16.33
2011-03-28,13.552214622497559,48.561702728271484,19.440000534057617,114.80000305175781,1310.18994140625,3.47,16.79
2011-03-29,13.654994010925293,49.15557098388672,18.15999984741211,,1319.43994140625,3.5,16.69
2011-03-30,13.809163093566895,49.49579620361328,17.709999084472656,115.12999725341797,1328.260009765625,3.47,16.66
2011-03-31,13.838529586791992,49.33496856689453,17.739999771118164,117.36000061035156,1325.8299560546875,3.47,16.88
2011-04-01,13.779799461364746,49.48345184326172,17.399999618530273,118.69999694824219,1332.4100341796875,3.46,16.75
2011-04-04,13.816505432128906,49.51437759399414,17.5,121.05999755859375,1332.8699951171875,3.45,16.83
2011-04-05,13.757769584655762,49.662841796875,17.25,122.22000122070312,1332.6300048828125,3.5,16.62
2011-04-06,13.662331581115723,49.14320373535156,16.899999618530273,122.30000305175781,1335.5400390625,3.56,16.74
2011-04-07,13.486146926879883,49.14320373535156,17.110000610351562,122.66999816894531,1333.510009765625,3.58,16.58
2011-04-08,13.508166313171387,49.316410064697266,17.8700008392334,126.6500015258789,1328.1700439453125,3.59,16.6
2011-04-11,13.368677139282227,48.34519577026367,16.59000015258789,123.9800033569336,1324.4599609375,3.59,16.36
2011-04-12,13.236536026000977,46.848148345947266,17.09000015258789,120.91999816894531,1314.1600341796875,3.52,16.2
2011-04-13,13.317292213439941,47.0399055480957,16.920000076293945,122.87999725341797,1314.4100341796875,3.49,16.25
2011-04-14,13.258562088012695,47.361572265625,16.270000457763672,122.36000061035156,1314.52001953125,3.51,16.38
2011-04-15,13.104390144348145,47.75130844116211,15.319999694824219,123.44999694824219,1319.6800537109375,3.43,16.69
2011-04-18,12.663907051086426,47.0399055480957,16.959999084472656,121.61000061035156,1305.1400146484375,3.4,16.3
2011-04-19,12.707952499389648,47.516231536865234,15.829999923706055,121.33000183105469,1312.6199951171875,3.39,16.41
2011-04-20,12.884148597717285,48.63594055175781,15.069999694824219,,1330.3599853515625,3.43,16.62
2011-04-21,12.920854568481445,48.858642578125,14.6899995803833,123.98999786376953,1337.3800048828125,3.42,16.5
2011-04-25,12.935538291931152,48.60499954223633,15.770000457763672,123.66000366210938,1335.25,3.39,16.5
2011-04-26,13.060346603393555,49.0875244140625,15.619999885559082,124.13999938964844,1347.239990234375,3.34,16.52
2011-04-27,13.11173152923584,49.06277084350586,15.350000381469727,125.12999725341797,1355.6600341796875,3.39,16.61
2011-04-28,13.133757591247559,49.05659484863281,14.619999885559082,125.0199966430664,1360.47998046875,3.34,16.77
2011-04-29,13.486146926879883,49.78658676147461,14.75,125.88999938964844,1363.6099853515625,3.32,16.7
2011-05-02,13.331974983215332,49.1246452331543,15.989999771118164,125.12000274658203,1361.219970703125,3.31,17.03
2011-05-03,13.148439407348633,47.89358901977539,16.700000762939453,122.44999694824219,1356.6199951171875,3.28,16.81
2011-05-04,12.884148597717285,47.04610061645508,17.079999923706055,121.19000244140625,1347.3199462890625,3.25,16.7
2011-05-05,12.685931205749512,46.068668365478516,18.200000762939453,110.80000305175781,1335.0999755859375,3.18,16.58
2011-05-06,12.693272590637207,46.27280807495117,18.399999618530273,109.12999725341797,1340.199951171875,3.19,16.66
2011-05-09,12.788712501525879,47.08319854736328,17.15999984741211,115.9000015258789,1346.2900390625,3.17,16.63
2011-05-10,12.906173706054688,47.305904388427734,15.90999984741211,117.62999725341797,1357.1600341796875,3.23,16.56
2011-05-11,12.685931205749512,45.938758850097656,16.950000762939453,112.56999969482422,1342.0799560546875,3.19,16.44
2011-05-12,12.810734748840332,45.87070846557617,16.030000686645508,112.9800033569336,1348.6500244140625,3.22,16.52
2011-05-13,12.56846809387207,45.64799118041992,17.06999969482422,113.83000183105469,1337.77001953125,3.18,16.38
2011-05-16,12.451004028320312,45.301578521728516,18.239999771118164,112.7300033569336,1329.469970703125,3.15,16.55
2011-05-17,12.38493537902832,45.301578521728516,17.549999237060547,109.98999786376953,1328.97998046875,3.12,16.21
2011-05-18,12.4950532913208,46.21711730957031,16.229999542236328,112.30000305175781,1340.6800537109375,3.18,16.19
2011-05-19,12.553787231445312,46.22331237792969,15.520000457763672,111.41999816894531,1343.5999755859375,3.17,16.11
2011-05-20,12.274812698364258,46.16764831542969,17.43000030517578,112.38999938964844,1333.27001953125,3.15,15.99
2011-05-23,12.039887428283691,45.450035095214844,18.270000457763672,110.0999984741211,1317.3699951171875,3.13,15.81
2011-05-24,11.937108039855957,46.093406677246094,17.81999969482422,112.52999877929688,1316.280029296875,3.12,16.05
2011-05-25,11.893057823181152,46.87285614013672,17.06999969482422,114.93000030517578,1320.469970703125,3.13,16.05
2011-05-26,11.871036529541016,47.10793685913086,16.09000015258789,115.05000305175781,1325.68994140625,3.07,16.05
2011-05-27,11.988499641418457,47.22548294067383,15.979999542236328,115.02999877929688,1331.0999755859375,3.07,16.6
2011-05-31,12.4950532913208,47.701820373535156,15.449999809265137,116.7300033569336,1345.199951171875,3.05,16.69
2011-06-01,12.039887428283691,46.56354904174805,18.299999237060547,114.52999877929688,1314.550048828125,2.96,16.51
2011-06-02,12.142667770385742,46.545005798339844,18.09000015258789,115.54000091552734,1312.93994140625,3.04,16.46
2011-06-03,12.157350540161133,46.55735778808594,17.950000762939453,115.83999633789062,1300.1600341796875,2.99,16.53
2011-06-06,11.988499641418457,45.505714416503906,18.489999771118164,114.4800033569336,1286.1700439453125,3.01,16.39
2011-06-07,12.120643615722656,45.505714416503906,18.06999969482422,116.77999877929688,1284.93994140625,3.01,16.35
2011-06-08,11.775599479675293,45.64181137084961,18.790000915527344,117.8499984741211,1279.56005859375,2.98,16.21
2011-06-09,11.841670989990234,46.26044845581055,17.770000457763672,119.56999969482422,1289.0,3.01,16.38
2011-06-10,11.650795936584473,45.36344528198242,18.860000610351562,118.77999877929688,1270.97998046875,2.99,16.37
2011-06-13,11.658138275146484,44.64583969116211,19.610000610351562,119.0999984741211,1271.8299560546875,3.0,16.4
2011-06-14,12.061914443969727,45.598514556884766,18.260000228881836,120.16000366210938,1287.8699951171875,3.11,16.21
2011-06-15,11.584720611572266,44.553043365478516,21.31999969482422,117.0999984741211,1265.4200439453125,2.98,15.98
2011-06-16,11.54067325592041,44.6211051940918,22.729999542236328,114.0199966430664,1267.6400146484375,2.93,15.82
2011-06-17,11.66547966003418,44.50624084472656,21.850000381469727,113.20999908447266,1271.5,2.94,15.4
2011-06-20,11.474599838256836,44.63041687011719,19.989999771118164,111.69000244140625,1278.3599853515625,2.97,15.02
2011-06-21,11.70695972442627,45.518306732177734,18.860000610351562,110.94999694824219,1295.52001953125,2.99,14.55
2011-06-22,11.70695972442627,45.387908935546875,18.520000457763672,114.20999908447266,1287.1400146484375,3.01,14.54
2011-06-23,11.63272476196289,44.89119338989258,19.290000915527344,107.26000213623047,1283.5,2.93,13.15
2011-06-24,11.402592658996582,44.04054641723633,21.100000381469727,105.12000274658203,1268.449951171875,2.88,12.07
2011-06-27,11.491674423217773,44.27649688720703,20.559999465942383,105.98999786376953,1280.0999755859375,2.95,12.76
2011-06-28,11.64756965637207,45.567970275878906,19.170000076293945,108.77999877929688,1296.6700439453125,3.05,13.32
2011-06-29,11.862853050231934,46.10194778442383,17.270000457763672,112.4000015258789,1307.4100341796875,3.14,12.83
2011-06-30,12.026172637939453,46.78493118286133,16.520000457763672,112.4800033569336,1320.6400146484375,3.18,13.36
2011-07-01,12.122678756713867,47.225772857666016,15.869999885559082,111.7699966430664,1339.6700439453125,3.22,13.11
2011-07-05,12.003901481628418,47.517601013183594,16.059999465942383,,1337.8800048828125,3.16,13.38
2011-07-06,11.781194686889648,47.4306640625,16.34000015258789,113.62000274658203,1339.219970703125,3.12,13.01
2011-07-07,11.840581893920898,48.14469528198242,15.949999809265137,118.58999633789062,1353.219970703125,3.17,12.85
2011-07-08,11.63272476196289,47.74113082885742,15.949999809265137,118.33000183105469,1343.800048828125,3.03,12.54
2011-07-11,11.209580421447754,46.6110725402832,18.389999389648438,117.23999786376953,1319.489990234375,2.94,11.94
2011-07-12,10.972026824951172,46.43723678588867,19.8700008392334,117.75,1313.6400146484375,2.92,12.25
2011-07-13,11.142768859863281,46.78493118286133,19.90999984741211,,1317.719970703125,2.92,11.84
2011-07-14,10.986873626708984,46.47446823120117,20.799999237060547,118.31999969482422,1308.8699951171875,2.98,12.15
2011-07-15,11.075957298278809,47.72248458862305,19.530000686645508,117.26000213623047,1316.1400146484375,2.94,12.26
2011-07-18,10.845826148986816,47.56104278564453,20.950000762939453,116.05000305175781,1305.43994140625,2.94,12.08
2011-07-19,11.075957298278809,48.43032455444336,19.209999084472656,,1326.72998046875,2.91,12.25
2011-07-20,11.231851577758789,48.30613708496094,19.09000015258789,118.1500015258789,1325.8399658203125,2.96,12.64
2011-07-21,11.395170211791992,49.256126403808594,17.559999465942383,117.51000213623047,1343.800048828125,3.03,12.95
2011-07-22,11.54364013671875,49.504493713378906,17.520000457763672,118.66999816894531,1345.02001953125,2.99,12.84
2011-07-25,11.32093334197998,49.30579376220703,19.350000381469727,117.94000244140625,1337.4300537109375,3.03,12.79
2011-07-26,11.313508987426758,49.06984329223633,20.229999542236328,118.27999877929688,1331.93994140625,2.99,12.75
2011-07-27,10.957179069519043,48.14469528198242,22.979999542236328,117.43000030517578,1304.8900146484375,3.01,12.28
2011-07-28,10.920061111450195,47.94602584838867,23.739999771118164,117.36000061035156,1300.6700439453125,2.98,12.37
2011-07-29,10.89036750793457,47.467926025390625,25.25,116.73999786376953,1292.280029296875,2.82,12.11
2011-08-01,10.823553085327148,47.39963150024414,23.65999984741211,116.80999755859375,1286.93994140625,2.77,11.88
2011-08-02,10.46722412109375,46.077110290527344,24.790000915527344,116.45999908447266,1254.050048828125,2.66,11.61
2011-08-03,10.400412559509277,45.81632995605469,23.3799991607666,113.2300033569336,1260.3399658203125,2.64,11.3
2011-08-04,9.620939254760742,42.6745719909668,31.65999984741211,107.25,1200.0699462890625,2.47,11.17
2011-08-05,9.59866714477539,42.264766693115234,32.0,109.37000274658203,1199.3800048828125,2.58,10.58
